time,Energy Leak from beginning
60,-2.9132088628008432
120,-5.818003605600893
180,-8.717130285764824
240,-11.612445741105603
300,-14.505203294037642
360,-17.396247083010053
420,-20.286144047515904
480,-23.175272075724365
540,-26.0638867114435
600,-28.95215733154123
660,-31.84019741426289
720,-34.728084509760265
780,-37.61586758042438
840,-40.50358187459051
900,-43.39125010989733
960,-46.27888732139036
1020,-49.16650456021398
1080,-52.05410746699738
1140,-54.94170223478875
1200,-57.829289361456745
1260,-60.7168718868287
1320,-63.604452343713206
1380,-66.49203031850323
1440,-69.37960806197532
1500,-72.26718461634903
1560,-75.15476053346083
1620,-78.04233582219115
1680,-80.92991054195852
1740,-83.81748564539475
1800,-86.70506061973788
1860,-89.59263575410341
1920,-92.48021047154373
1980,-95.36778580735461
2040,-98.25536032864534
2100,-101.14293460050578
2160,-104.03050909328545
2220,-106.91808370385547
2280,-109.80565829690477
2340,-112.69323352249796
2400,-115.58080887513313
2460,-118.46838383401234
2520,-121.35595875935064
2580,-124.24353341497226
2640,-127.13110889159748
2700,-130.01868303298727
2760,-132.9062580925172
2820,-135.793833340309
2880,-138.68140786473828
2940,-141.56898251360747
3000,-144.45655682064898
3060,-147.34413143784582
3120,-150.23170695307556
3180,-153.11928161116123
3240,-156.00685635085824
3300,-158.89443111154787
3360,-161.7820061524784
3420,-164.6695800964502
3480,-167.55715480425238
3540,-170.44472940944638
3600,-173.3323045126275
3660,-176.21987926340546
3720,-179.1074539156134
3780,-181.995028302131
3840,-184.88260293424253
3900,-187.77017733713024
3960,-190.6577523804125
4020,-193.54532708780687
4080,-196.43290149548056
4140,-199.3204762702511
4200,-202.20805161882583
4260,-205.0956270282843
4320,-207.98320141980003
4380,-210.8707771684467
4440,-213.75835149493105
4500,-216.64592557421645
4560,-219.53350027875592
4620,-222.42107524877122
4680,-225.30865027749644
4740,-228.19622570714398
4800,-231.08380069032296
4860,-233.9713754676859
4920,-236.8589503690805
4980,-239.74652429310743
5040,-242.63409893230073
5100,-245.52167317890382
5160,-248.40924786684582
