time,Energy Leak from beginning
60,-3.0138746360414874
120,-5.992202330898834
180,-8.94160359108896
240,-11.864956431711743
300,-14.763603542285399
360,-17.63842252367276
420,-20.49017073863166
480,-23.319575306756274
540,-26.127347838007548
600,-28.914181148729455
660,-31.680743137046186
720,-34.4276730205641
780,-37.15557933491191
840,-39.865039063155926
900,-42.556598629945995
960,-45.23077462666816
1020,-47.88805572087155
1080,-50.528903914470725
1140,-53.153756458619824
1200,-55.763027695443036
1260,-58.357110178587874
1320,-60.936376637006084
1380,-63.50118145110533
1440,-66.05186133132345
1500,-68.58873689283001
1560,-71.11211430644093
1620,-73.62228513887266
1680,-76.11952818886887
1740,-78.60411009405038
1800,-81.07628615280461
1860,-83.53630052844369
1920,-85.98438787359346
1980,-88.42077293991953
2040,-90.84567190425744
2100,-93.25929227563338
2160,-95.66183399141572
2220,-98.05348930312691
2280,-100.43444334873926
2340,-102.80487461976811
2400,-105.16495545794889
2460,-107.51485197992689
2520,-109.85472488907305
2580,-112.18472918944087
2640,-114.50501481564949
2700,-116.8157269573896
2760,-119.11700588844275
2820,-121.40898769197221
2880,-123.69180413853458
2940,-125.96558282805627
3000,-128.23044763431548
3060,-130.48651884495914
3120,-132.7339128067396
3180,-134.97274310596725
3240,-137.20311957106048
3300,-139.42514918158028
3360,-141.63893584097485
3420,-143.84458056900522
3480,-146.0421818538374
3540,-148.23183541525356
3600,-150.41363447469482
3660,-152.58766973153556
3720,-154.75402969411329
3780,-156.91280055013002
3840,-159.06406654284996
3900,-161.2079094333702
3960,-163.34440922309503
4020,-165.47364405748772
4080,-167.5956901941497
4140,-169.71062189452277
4200,-171.81851157369962
4260,-173.919430490157
4320,-176.01344781072325
4380,-178.10063158778044
4440,-180.18104805580836
4500,-182.2547618194939
4560,-184.32183653652334
4620,-186.3823341341293
4680,-188.43631526279577
4740,-190.48383942606276
4800,-192.52496492452667
4860,-194.55974867973
4920,-196.58824645540835
4980,-198.61051310417443
5040,-200.6266020777934
5100,-202.63656612803194
5160,-204.64045652312228
5220,-206.63832406234377
5280,-208.63021818163708
5340,-210.61618748234318
5400,-212.59627954188844
5460,-214.57054124084905
5520,-216.5390185286958
5580,-218.50175640591857
5640,-220.45879925275986
5700,-222.41019069976173
5760,-224.35597320148025
5820,-226.29618887623127
5880,-228.23087862882068
5940,-230.16008345533086
6000,-232.0838429195475
6060,-234.00219629696235
6120,-235.91518192202196
6180,-237.822837606633
6240,-239.7252006389984
6300,-241.62230756730096
6360,-243.51419451644267
6420,-245.40089693414478
6480,-247.28244961290343
6540,-249.15888691111914
6600,-251.0302425016948
6660,-252.89654975627522
6720,-254.75784137953443
6780,-256.61414957138777
6840,-258.4655060894803
6900,-260.3119423354404
6960,-262.15348908774
7020,-263.99017676319846
7080,-265.82203503556696
7140,-267.64909353170117
7200,-269.4713811760585
7260,-271.2889267639755
7320,-273.1017586140057
7380,-274.9099043452178
7440,-276.7133915879213
7500,-278.51224716008073
7560,-280.30649788076204
7620,-282.09617016518416
7680,-283.88128986898647
7740,-285.66188271210086
7800,-287.4379740453504
7860,-289.20958862508866
7920,-290.9767511408971
7980,-292.7394858656734
8040,-294.49781702904704
8100,-296.2517681074344
8160,-298.00136233577956
8220,-299.74662314681694
8280,-301.4875731220022
8340,-303.224234783425
8400,-304.9566304318451
8460,-306.68478195283006
8520,-308.4087111290051
8580,-310.1284391830689
8640,-311.84398761049556
8700,-313.5553773059024
8760,-315.2626286389357
8820,-316.9657622533721
8880,-318.6647983852172
8940,-320.3597569580906
9000,-322.0506576718099
9060,-323.73752016578374
9120,-325.42036356490553
9180,-327.09920695753095
9240,-328.7740693120131
9300,-330.4449692043216
9360,-332.11192516973574
9420,-333.7749553324123
9480,-335.43407765004207
9540,-337.0893102630773
9600,-338.7406705452527
9660,-340.38817610033556
9720,-342.0318440869454
9780,-343.67169170185383
9840,-345.30773609258557
9900,-346.9399936834645
9960,-348.56848117400205
10020,-350.19321502207174
10080,-351.8142114220645
10140,-353.4314862933043
10200,-355.0450557336694
10260,-356.6549355470711
10320,-358.26114123384394
10380,-359.86368825191255
10440,-361.462591772656
10500,-363.0578672479376
10560,-364.64952933643997
10620,-366.2375930898142
10680,-367.8220731894166
