time,Energy Leak from beginning
60,-3.021676070157696
120,-6.021382997934097
180,-9.009235990190746
240,-11.990189583947995
300,-14.966733184485975
360,-17.94026783726963
420,-20.911660409126398
480,-23.881478564881263
540,-26.850104697207257
600,-29.817800168192434
660,-32.78474456328934
720,-35.75106181835929
780,-38.716837406730974
840,-41.68213049276778
900,-44.64698181533856
960,-47.61141967698791
1020,-50.57546364902362
1080,-53.53912741120473
1140,-56.50242008156681
1200,-59.46534831920542
1260,-62.42791666057474
1320,-65.3901281682771
1380,-68.35198508802364
1440,-71.31348896152895
1500,-74.2746409701682
1560,-77.23544181405725
1620,-80.19589209689548
1680,-83.15599217848126
1740,-86.11574249353987
1800,-89.07514314390414
1860,-92.03419444211022
1920,-94.9928965736043
1980,-97.95124947705904
2040,-100.909253486985
2100,-103.86690867919549
2160,-106.8242151731356
2220,-109.78117294274261
2280,-112.7377822551548
2340,-115.69404312646441
2400,-118.64995558049111
2460,-121.60551970420204
2520,-124.56073573435549
2580,-127.5156037284828
2640,-130.4701237056039
2700,-133.42429577675864
2760,-136.37812001519615
2820,-139.33159654327892
2880,-142.28472540586802
2940,-145.23750666340004
3000,-148.1899405471736
3060,-151.14202699284328
3120,-154.09376617991347
3180,-157.0451581135037
3240,-159.9962029691976
3300,-162.9469007703459
3360,-165.89725167918493
3420,-168.84725576839548
3480,-171.79691319272104
3540,-174.7462238590682
3600,-177.69518798084664
3660,-180.6438056390749
3720,-183.5920769071996
3780,-186.5400017179045
3840,-189.48758045144905
3900,-192.43481296857408
3960,-195.38169954197178
4020,-198.32824004091663
4080,-201.27443475043765
4140,-204.22028361901937
4200,-207.165786801374
4260,-210.11094441684293
4320,-213.0557564472001
4380,-216.00022310199142
4440,-218.9443444835913
4500,-221.88812061960982
4560,-224.83155152350673
4620,-227.7746373924225
4680,-230.71737823919784
4740,-233.65977420959518
4800,-236.60182537338017
4860,-239.54353176926043
4920,-242.48489365065632
4980,-245.42591093422993
5040,-248.36658378421976
5100,-251.30691229284446
5160,-254.2468964907598
5220,-257.18653657727316
5280,-260.12583250527894
5340,-263.0647845392043
5400,-266.00339258038537
5460,-268.9416566645946
5520,-271.87957715751475
5580,-274.8171539673889
5640,-277.7543871824498
5700,-280.6912769590979
5760,-283.6278233527664
5820,-286.5640264290813
5880,-289.4998864041779
5940,-292.43540324708886
6000,-295.37057708369093
6060,-298.30540790720374
6120,-301.2398959186993
6180,-304.1740411378736
6240,-307.1078437220432
6300,-310.04130370604037
6360,-312.97442122153325
6420,-315.9071963280959
6480,-318.8396290745155
6540,-321.77171963666683
6600,-324.70346799790184
6660,-327.6348743716312
6720,-330.5659387786004
6780,-333.49666126761633
6840,-336.42704207579345
6900,-339.35708112786403
6960,-342.2867786368894
7020,-345.2161346083195
7080,-348.145149112912
7140,-351.07382227310154
7200,-354.0021542165978
7260,-356.93014500455445
7320,-359.85779478835684
7380,-362.7851034735435
7440,-365.7120713217498
7500,-368.63869843921157
7560,-371.56498477628406
7620,-374.4909304576638
7680,-377.41653568022855
7740,-380.3418003592342
7800,-383.266724689198
7860,-386.19130875194935
7920,-389.11555269530743
7980,-392.03945646658144
8040,-394.96302029615595
8100,-397.8862441535698
8160,-400.8091282202083
8220,-403.7316726317813
8280,-406.65387734897865
8340,-409.5757425088741
8400,-412.49726824127583
8460,-415.418454504504
8520,-418.33930153777
8580,-421.25980932411187
8640,-424.17997788481455
8700,-427.0998075628146
8760,-430.0192983121053
8820,-432.93845023056974
8880,-435.85726346203455
8940,-438.7757378854858
9000,-441.6938737816813
9060,-444.6116711224503
9120,-447.5291300477803
9180,-450.4462506789506
9240,-453.3630330537982
9300,-456.2794773179596
9360,-459.19558363467524
9420,-462.1113518860569
9480,-465.0267823123148
9540,-467.94187498417807
9600,-470.85662990212256
9660,-473.77104724054766
9720,-476.68512703310955
9780,-479.59886948653104
9840,-482.5122745161859
9900,-485.42534236762515
9960,-488.3380729877506
10020,-491.250466494728
10080,-494.1625230406745
10140,-497.0742427249536
10200,-499.98562564439453
10260,-502.8966717977594
10320,-505.80738129773533
10380,-508.71775424890893
10440,-511.6277907517764
10500,-514.5374909074868
10560,-517.4468547266193
10620,-520.3558824707122
10680,-523.2645740618324
10740,-526.1729297727087
10800,-529.0809494433618
10860,-531.9886333365207
10920,-534.8959813736881
10980,-537.8029937927024
11040,-540.7096706811478
11100,-543.6160120494571
11160,-546.5220180152326
11220,-549.4276886554219
11280,-552.3330241907861
11340,-555.238024510131
11400,-558.1426898053246
11460,-561.0470201172031
11520,-563.951015628236
11580,-566.8546764018178
11640,-569.7580024239641
11700,-572.6609938611068
11760,-575.563650704016
11820,-578.4659731533042
11880,-581.3679613242048
11940,-584.2696152836984
12000,-587.1709350660212
12060,-590.0719206853972
12120,-592.9725723802809
12180,-595.8728900862548
12240,-598.7728741106354
12300,-601.672524458467
12360,-604.5718410996966
12420,-607.4708241891345
12480,-610.3694738191332
12540,-613.2677901398803
12600,-616.1657732188494
12660,-619.0634230256082
12720,-621.9607396931734
12780,-624.8577233821941
12840,-627.7543742095609
12900,-630.650692072279
12960,-633.5466772758786
13020,-636.442329720506
13080,-639.3376496486885
13140,-642.2326370714859
13200,-645.1272921037439
13260,-648.0216148511252
13320,-650.9156053779872
13380,-653.8092637166518
13440,-656.7025900778272
13500,-659.5955843375821
13560,-662.4882468013716
13620,-665.3805774790926
13680,-668.2725764235885
13740,-671.1642437989404
13800,-674.0555796275486
13860,-676.9465840183509
13920,-679.8372570824699
13980,-682.7275987943956
14040,-685.6176094474812
14100,-688.5072889818459
14160,-691.396637466876
14220,-694.2856550165068
14280,-697.1743417941925
14340,-700.0626977154548
14400,-702.9507230150507
14460,-705.8384178645063
14520,-708.725782210553
14580,-711.612816112025
14640,-714.4995197565415
14700,-717.3858931020081
14760,-720.2719364111736
14820,-723.1576496465498
14880,-726.0430328515248
14940,-728.928086220797
15000,-731.8128097894715
15060,-734.6972036294976
15120,-737.5812678795481
15180,-740.4650026457491
15240,-743.3484079836932
15300,-746.2314839842526
15360,-749.1142306416291
15420,-751.9966481456361
15480,-754.8787365575134
15540,-757.7604959018145
15600,-760.6419264261137
15660,-763.5230281523646
15720,-766.4038010793445
15780,-769.2842452737272
15840,-772.1643610485241
15900,-775.044148246525
15960,-777.9236070004232
16020,-780.8027375034951
16080,-783.6815397209593
16140,-786.5600137358243
16200,-789.4381598604137
16260,-792.315977995505
16320,-795.193468219151
16380,-798.0706306567502
16440,-800.9474653648673
16500,-803.823972497071
16560,-806.7001520853759
16620,-809.5760041876783
16680,-812.451528960995
16740,-815.3267264711923
16800,-818.2015967455578
16860,-821.0761398524634
16920,-823.9503559652528
16980,-826.824245124779
17040,-829.6978074452228
17100,-832.5710430269612
17160,-835.4439519504355
17220,-838.3165342872145
17280,-841.1887901018032
17340,-844.0607195113514
17400,-846.9323224613144
17460,-849.8035993169061
17520,-852.6745498934744
17580,-855.5451744658995
17640,-858.415472875918
17700,-861.2854455020326
17760,-864.155092311569
17820,-867.0244133474581
17880,-869.893408715303
17940,-872.762078564495
18000,-875.6304228593762
18060,-878.4984418618458
18120,-881.3661355241169
18180,-884.2335038864123
18240,-887.1005471725935
18300,-889.967265350963
18360,-892.8336585732333
18420,-895.6997269296202
18480,-898.5654704733342
18540,-901.4308892457962
18600,-904.2959833956224
18660,-907.1607530406034
