time,Energy Leak from beginning
60,-2.912850079939176
120,-5.817284722658314
180,-8.716050380769502
240,-11.61100387672957
300,-14.503397267134915
360,-17.39407781325474
420,-20.28361191143574
480,-23.172377179629507
540,-26.060627423441815
600,-28.948532949064088
660,-31.836209327200777
720,-34.723732458067275
780,-37.61115341776042
840,-40.49850412622891
900,-43.385808348979026
960,-46.273081798229214
1020,-49.160334992081744
1080,-52.047574118275634
1140,-54.934802518255424
1200,-57.82202653689478
1260,-60.70924657659896
1320,-63.59646403553131
1380,-66.4836786209645
1440,-69.37089333396455
1500,-72.25810608847814
1560,-75.14531841529754
1620,-78.03252961441922
1680,-80.91974218083101
1740,-83.806954278087
1800,-86.69416411221334
1860,-89.58137524405538
1920,-92.46858693431261
1980,-95.35579751192893
2040,-98.24300741962713
2100,-101.13021703163918
2160,-104.01742859847775
2220,-106.90463955536825
2280,-109.79184971979362
2340,-112.6790605032387
2400,-115.56627216186337
2460,-118.45348288386253
2520,-121.34069441104566
2580,-124.22790444567977
2640,-127.11511829003257
2700,-130.00232786310073
2760,-132.88953839868327
2820,-135.77674906856885
2880,-138.66396171772965
2940,-141.55117266289164
3000,-144.43838425252704
3060,-147.32559624245573
3120,-150.21280824770088
3180,-153.10001815525368
3240,-155.98723014230904
3300,-158.87444079692534
3360,-161.76165106385542
3420,-164.64886302417688
3480,-167.53607399151008
3540,-170.42328673607722
3600,-173.31049675579163
3660,-176.19770984801653
3720,-179.08492136250845
3780,-181.9721340313713
3840,-184.85934546428427
3900,-187.7465562929765
3960,-190.63376695782256
4020,-193.52097810399232
4080,-196.40818986761928
4140,-199.2953999630048
4200,-202.18261249342504
4260,-205.0698252462645
4320,-207.95703577151926
4380,-210.84424791772653
4440,-213.73145858646672
4500,-216.61867043215034
4560,-219.50588148085967
4620,-222.39309150792553
4680,-225.280303253101
4740,-228.16751378413392
4800,-231.05472496630898
4860,-233.9419357408442
4920,-236.82914605676683
4980,-239.71635736587132
5040,-242.60356845534886
5100,-245.49077992003402
5160,-248.3779916597971
5220,-251.26520155729224
5280,-254.15241397737816
5340,-257.0396243847806
5400,-259.9268371251525
5460,-262.8140491874992
5520,-265.70126210427225
5580,-268.58847377926634
5640,-271.475685291933
5700,-274.36289626350674
5760,-277.2501068651874
5820,-280.1373196891085
5880,-283.02453129127537
5940,-285.91174140430496
6000,-288.7989505252425
6060,-291.68616253048015
6120,-294.57337287468704
6180,-297.460585421917
6240,-300.3477966754044
6300,-303.2350070034246
6360,-306.12221724311667
6420,-309.0094291841217
6480,-311.89664046469795
6540,-314.783851100011
6600,-317.67106459095726
6660,-320.5582748752631
6720,-323.4454863695197
6780,-326.33269688562643
6840,-329.2199091695336
6900,-332.107119929566
6960,-334.9943297797065
7020,-337.8815400248768
7080,-340.7687510268553
7140,-343.65596121463466
7200,-346.54317138065346
7260,-349.43038245198727
7320,-352.31759241277314
7380,-355.2048027125877
7440,-358.0920141899885
7500,-360.9792246732551
7560,-363.86643600367825
7620,-366.7536463806788
7680,-369.6408561207809
7740,-372.5280668040625
7800,-375.41527520610384
7860,-378.30248631535096
7920,-381.1896976216635
7980,-384.0769076048135
8040,-386.96411889904425
8100,-389.8513301175095
8160,-392.7385416765777
8220,-395.6257538880309
8280,-398.51296494874737
8340,-401.40017500043666
8400,-404.2873857075473
8460,-407.1745971391158
8520,-410.061808817169
8580,-412.94901979554754
8640,-415.83623236335256
8700,-418.7234428468663
8760,-421.6106559218175
8820,-424.49786641075923
8880,-427.38507801923924
8940,-430.2722885644142
9000,-433.15949972844567
9060,-436.046710354581
9120,-438.93392133128077
9180,-441.82113101405264
9240,-444.7083410174346
9300,-447.5955506957779
9360,-450.4827633408041
9420,-453.369974326872
9480,-456.25718618560734
9540,-459.1443986151203
9600,-462.0316099002092
9660,-464.9188191528583
9720,-467.8060312718271
9780,-470.69324183341905
9840,-473.5804535106297
9900,-476.46766354677106
9960,-479.35487296593294
10020,-482.24208269161363
10080,-485.12929400048506
10140,-488.0165062327337
10200,-490.90371638615454
10260,-493.79092812362217
10320,-496.67813831404294
10380,-499.56534847351236
10440,-502.4525608300179
10500,-505.33977244914865
10560,-508.22698370135447
10620,-511.1141948213781
10680,-514.0014048317239
10740,-516.8886161193806
10800,-519.7758282640877
10860,-522.663038991968
10920,-525.5502497761753
10980,-528.4374614921317
11040,-531.324673272399
11100,-534.2118846890409
11160,-537.0990966708495
11220,-539.9863070902586
11280,-542.8735194691443
11340,-545.76073111027
11400,-548.6479419936633
11460,-551.5351544760994
11520,-554.4223656235363
11580,-557.3095757157637
11640,-560.1967869684738
11700,-563.0839984334737
11760,-565.9712085687835
11820,-568.8584208305401
11880,-571.7456332199782
11940,-574.6328432780228
12000,-577.5200532235784
12060,-580.407264914139
12120,-583.2944761931134
12180,-586.1816878140323
12240,-589.0688985735861
12300,-591.9561088368872
12360,-594.843321387373
12420,-597.7305328922979
12480,-600.6177428465068
12540,-603.5049529822224
12600,-606.3921628875261
12660,-609.2793745875049
12720,-612.1665874882752
12780,-615.0537994850855
12840,-617.9410099907108
12900,-620.8282199344941
12960,-623.7154312300627
13020,-626.60264189165
13080,-629.489853255466
13140,-632.3770652597066
13200,-635.2642756876464
13260,-638.1514860352878
13320,-641.0386969177348
13380,-643.9259081593284
13440,-646.8131180766129
13500,-649.7003268529463
13560,-652.5875397177546
13620,-655.4747493103665
13680,-658.3619602632745
13740,-661.2491704183005
13800,-664.1363814179186
13860,-667.0235909481386
13920,-669.9108036609875
13980,-672.7980130347848
14040,-675.685224049666
14100,-678.5724355576224
14160,-681.4596461633644
14220,-684.3468575903341
14280,-687.2340684423758
14340,-690.1212793511827
14400,-693.0084906899341
14460,-695.8957009826972
14520,-698.7829127906657
14580,-701.6701241679301
14640,-704.5573368975365
14700,-707.4445481533612
14760,-710.3317578275858
14820,-713.2189668424861
14880,-716.1061779201447
14940,-718.993389111739
15000,-721.8805996906923
15060,-724.7678110430501
15120,-727.6550212956811
15180,-730.5422329557612
15240,-733.4294446383204
15300,-736.3166540860415
15360,-739.2038655074027
15420,-742.0910769135154
15480,-744.9782885920547
15540,-747.8654995343887
15600,-750.7527120381651
15660,-753.6399225210932
15720,-756.527133660339
15780,-759.4143443400893
15840,-762.3015540033491
15900,-765.1887656848834
15960,-768.0759759530324
16020,-770.963186628223
16080,-773.8503967078042
16140,-776.7376092057575
16200,-779.6248200214694
16260,-782.5120306734495
16320,-785.399241726999
16380,-788.2864522879842
16440,-791.1736648524559
16500,-794.0608759516924
16560,-796.94808788724
16620,-799.8353000973781
16680,-802.7225124392377
16740,-805.6097227834238
16800,-808.496933336767
16860,-811.3841457974617
16920,-814.2713560888681
16980,-817.1585686814939
17040,-820.0457783899261
17100,-822.9329876885965
17160,-825.8201983168221
17220,-828.7074084259289
17280,-831.5946189929524
17340,-834.4818301037259
17400,-837.3690420144926
17460,-840.2562540704489
17520,-843.1434658605768
17580,-846.0306765488755
17640,-848.9178862164151
17700,-851.8050984962348
17760,-854.6923101751506
17820,-857.5795210691387
17880,-860.4667321486969
17940,-863.3539421326351
18000,-866.241152727267
18060,-869.1283641453576
