time,Energy Leak from beginning
60,-6.384731476243132
120,-17.81084236871095
180,-33.01778647451499
240,-50.90405110104314
300,-70.6715662266015
360,-91.77058863783077
420,-113.82928129439358
480,-136.5981693780451
540,-159.91055387630104
600,-183.65535254470888
660,-207.75873528684303
720,-232.17178753827818
780,-256.8622477499889
840,-281.8089802383911
900,-306.9982819376986
960,-332.42141582924967
1020,-358.07296181366894
1080,-383.94971462728927
1140,-410.0499503264522
1200,-436.3729331015445
1260,-462.91858960798436
1320,-489.68728730441626
1380,-516.6796903209557
1440,-543.8966594651752
1500,-571.3391891010165
1560,-599.0083620179255
1620,-626.9053211261584
1680,-655.0312495016327
1740,-683.3873579468104
1800,-711.9748751658117
1860,-740.7950434719149
1920,-769.8491137160826
1980,-799.138343611775
2040,-828.6639951972575
2100,-858.4273336058411
2160,-888.4296270930627
2220,-918.6721455842888
2280,-949.1561615967981
2340,-979.8829480566224
2400,-1010.8537800753011
2460,-1042.0699341002355
2520,-1073.532685725159
2580,-1105.243315030586
2640,-1137.2031002484441
2700,-1169.4133215086513
2760,-1201.8752599194322
2820,-1234.5901982842383
2880,-1267.559418110911
2940,-1300.784203940607
3000,-1334.2658399198895
3060,-1368.005611324301
3120,-1402.0048038979626
3180,-1436.2647049434363
3240,-1470.786601902742
3300,-1505.571782838943
3360,-1540.621536238635
3420,-1575.9371519451831
3480,-1611.5199204776252
3540,-1647.3711315714415
3600,-1683.4920777037764
3660,-1719.884050163137
3720,-1756.5483416469626
3780,-1793.486244857904
3840,-1830.699053340224
3900,-1868.1880613773442
3960,-1905.954562852282
4020,-1943.9998530644225
4080,-1982.3252268027884
4140,-2020.9319799904547
4200,-2059.8214085946734
4260,-2098.994808496697
4320,-2138.453477099568
4380,-2178.198710818686
4440,-2218.2318073041056
4500,-2258.5540634827275
4560,-2299.1667774046937
4620,-2340.0712465187
4680,-2381.268769254705
4740,-2422.760644107253
4800,-2464.5481689612366
4860,-2506.632642552817
4920,-2549.015364204624
4980,-2591.697631749624
5040,-2634.6807437086622
5100,-2677.9659999722207
5160,-2721.5546983584363
5220,-2765.448138352307
5280,-2809.647618021013
5340,-2854.1544361906067
5400,-2898.969891602618
5460,-2944.0952830404212
5520,-2989.531908372593
5580,-3035.2810661973017
5640,-3081.344054046819
5700,-3127.7221698736766
5760,-3174.4167118114087
5820,-3221.4289770634664
5880,-3268.760262141645
5940,-3316.411864307249
6000,-3364.385080930905
6060,-3412.681206920259
6120,-3461.301538899794
6180,-3510.247372334542
6240,-3559.520001519919
6300,-3609.1207221904315
6360,-3659.0508275315933
6420,-3709.311612878202
6480,-3759.904370527533
6540,-3810.830393263996
6600,-3862.090973537791
6660,-3913.687403393528
6720,-3965.6209734280615
6780,-4017.892974614501
6840,-4070.5046967217068
6900,-4123.457429682171
6960,-4176.752461357422
7020,-4230.391079773801
7080,-4284.374572422914
7140,-4338.704226304189
7200,-4393.3813268483345
7260,-4448.407159584408
7320,-4503.7830081955035
7380,-4559.510155953244
7440,-4615.589886183278
7500,-4672.023480243179
7560,-4728.812219339256
7620,-4785.957383440638
7680,-4843.46025135408
7740,-4901.322101159018
7800,-4959.544210516869
7860,-5018.127855993209
7920,-5077.074311962196
7980,-5136.384853220192
8040,-5196.060752308883
8100,-5256.103281598313
8160,-5316.513712880026
8220,-5377.293315568478
8280,-5438.443358136339
8340,-5499.965108518725
8400,-5561.859832768101
8460,-5624.128796537318
8520,-5686.773263718693
8580,-5749.794496805469
8640,-5813.19375819871
8700,-5876.97230765111
8760,-5941.131403877389
8820,-6005.672305091575
8880,-6070.596267415602
8940,-6135.90454654831
9000,-6201.598394892924
9060,-6267.679065585254
9120,-6334.1478083646725
9180,-6401.0058737832305
9240,-6468.254509017958
9300,-6535.89496143999
9360,-6603.9284749265535
9420,-6672.356293100678
9480,-6741.179658089456
9540,-6810.399810501765
9600,-6880.017988724359
9660,-6950.035429706029
9720,-7020.453368891104
9780,-7091.273040800701
9840,-7162.495677152646
9900,-7234.122508791413
9960,-7306.154764859572
10020,-7378.593671345608
10080,-7451.440455078808
10140,-7524.696338804101
10200,-7598.362544833731
10260,-7672.440293023621
10320,-7746.93080176234
10380,-7821.835287543827
10440,-7897.15496474997
10500,-7972.891046281662
10560,-8049.044743291127
10620,-8125.617264321518
10680,-8202.609816498914
10740,-8280.023605109533
10800,-8357.859833047589
10860,-8436.11970164271
10920,-8514.804409966433
10980,-8593.915155083083
11040,-8673.453132025541
11100,-8753.419534224238
11160,-8833.815552438336
11220,-8914.642375442001
11280,-8995.90119002514
11340,-9077.593180680902
11400,-9159.719530442402
11460,-9242.28141946732
11520,-9325.280025881573
11580,-9408.716525838005
11640,-9492.59209344551
11700,-9576.90789977473
11760,-9661.665114025074
11820,-9746.864903507005
11880,-9832.508432720168
11940,-9918.596864541601
12000,-10005.13135924617
12060,-10092.11307393966
12120,-10179.543164721465
12180,-10267.422784229375
12240,-10355.75308370602
12300,-10444.535211138747
12360,-10533.770313037654
12420,-10623.459532122131
12480,-10713.604009850165
12540,-10804.204884735374
12600,-10895.263293295251
12660,-10986.780368878362
12720,-11078.757242364072
12780,-11171.195042570907
12840,-11264.09489518119
12900,-11357.45792433061
12960,-11451.285250859566
13020,-11545.577993062061
13080,-11640.337266670804
13140,-11735.564184416107
13200,-11831.259857177416
13260,-11927.425392682655
13320,-12024.061896283465
13380,-12121.170470308734
13440,-12218.752214684704
13500,-12316.808226100846
13560,-12415.3395996808
13620,-12514.347426506025
13680,-12613.832795830258
13740,-12713.796793893094
13800,-12814.240503587836
13860,-12915.16500555809
13920,-13016.571378262031
13980,-13118.460696312955
14040,-13220.834031456041
14100,-13323.692452890664
14160,-13427.037027580282
14220,-13530.86881875445
14280,-13635.188887296563
14340,-13739.998290974523
14400,-13845.298084870608
14460,-13951.089320014027
14520,-14057.373046012586
14580,-14164.15030894881
14640,-14271.422152030536
14700,-14379.189614993313
14760,-14487.453735411013
14820,-14596.215547061274
14880,-14705.476080515326
14940,-14815.2363650707
15000,-14925.497424903313
15060,-15036.260281861285
15120,-15147.52595519771
15180,-15259.295460738153
15240,-15371.569811718022
15300,-15484.35001742759
15360,-15597.637084150158
15420,-15711.432016182554
15480,-15825.735813005143
15540,-15940.549471715394
15600,-16055.873986652303
15660,-16171.710348899613
15720,-16288.059545958933
15780,-16404.9225627802
15840,-16522.300380023706
15900,-16640.19397632389
15960,-16758.60432650493
16020,-16877.532402183395
16080,-16996.97917166534
16140,-17116.945599944003
16200,-17237.43264914078
16260,-17358.44127824515
16320,-17479.97244242304
16380,-17602.027094030484
16440,-17724.60618156527
16500,-17847.710650628138
16560,-17971.341443891564
16620,-18095.499499617275
16680,-18220.1857537157
16740,-18345.401138130328
16800,-18471.146582121804
16860,-18597.42301116344
16920,-18724.231347140983
16980,-18851.57250915399
17040,-18979.447412609523
17100,-19107.856969460372
17160,-19236.80208814617
17220,-19366.283674230777
17280,-19496.30262913313
17340,-19626.859851877933
17400,-19757.956237030194
17460,-19889.592676164415
17520,-20021.77005726809
17580,-20154.48926509319
17640,-20287.751180796644
17700,-20421.556682597482
17760,-20555.906644371284
17820,-20690.801936476757
17880,-20826.24342681105
17940,-20962.23197868848
18000,-21098.76845287983
18060,-21235.85370593377
18120,-21373.48859109235
18180,-21511.67395822864
18240,-21650.410654146206
18300,-21789.699520661576
18360,-21929.54139714397
18420,-22069.937119895352
18480,-22210.887520270164
18540,-22352.393427014584
18600,-22494.45566571622
18660,-22637.075057584716
18720,-22780.252420452274
18780,-22923.988568341036
18840,-23068.284312416738
18900,-23213.140459466897
18960,-23358.55781319797
19020,-23504.53717385182
19080,-23651.079337644358
19140,-23798.18509724479
19200,-23945.855241958383
19260,-24094.09055766231
19320,-24242.89182612156
19380,-24392.25982553154
19440,-24542.195330756324
19500,-24692.69911280468
19560,-24843.771940209037
19620,-24995.41457557122
19680,-25147.62777977541
19740,-25300.412309663996
19800,-25453.768917614747
19860,-25607.69835327612
19920,-25762.201361881052
19980,-25917.278686115456
20040,-26072.931064503788
20100,-26229.15923157318
20160,-26385.96391821577
20220,-26543.345852995375
20280,-26701.305758351296
20340,-26859.844354711277
20400,-27018.962359117082
20460,-27178.660483603
20520,-27338.939437810393
