time,Energy Leak from beginning
60,-6.660680161158439
120,-18.63199091038848
180,-34.6502951095714
240,-53.61101518442342
300,-74.71363408163472
360,-97.4065093772889
420,-121.31627110137265
480,-146.19212985185482
540,-171.86619481686023
600,-198.22625866923772
660,-225.19740009667294
720,-252.72962852029434
780,-280.78961042771334
840,-309.35513881894883
900,-338.4114367356443
960,-367.9486890014974
1020,-397.96039349570185
1080,-428.4422601088571
1140,-459.39147586179945
1200,-490.80621377655416
1260,-522.6853052718087
1320,-555.0280212906875
1380,-587.8339261871572
1440,-621.1027799276899
1500,-654.8344733702277
1560,-689.0289842849571
1620,-723.6863487858401
1680,-758.8066416924073
1740,-794.3899634215904
1800,-830.4364317455178
1860,-866.9461755369877
1920,-903.9193313979046
1980,-941.3560407315279
2040,-979.2564482903796
2100,-1017.620700843245
2160,-1056.4489463985424
2220,-1095.741333772718
2280,-1135.4980122373681
2340,-1175.7191312095824
2400,-1216.4048404074288
2460,-1257.5552892924072
2520,-1299.1706271636706
2580,-1341.2510034236852
2640,-1383.7965669144419
2700,-1426.8074665723
2760,-1470.283851159846
2820,-1514.2258688149486
2880,-1558.633667802178
2940,-1603.5073959842991
3000,-1648.8472010541536
3060,-1694.6532303318295
3120,-1740.9256307937858
3180,-1787.664549449715
3240,-1834.8701328032912
3300,-1882.542527242096
3360,-1930.6818787856137
3420,-1979.288333235113
3480,-2028.3620361551407
3540,-2077.9031326387894
3600,-2127.9117677103914
3660,-2178.388086100761
3720,-2229.332232242165
3780,-2280.744350144333
3840,-2332.6245838460436
3900,-2384.9730767385936
3960,-2437.789972206288
4020,-2491.0754132041884
4080,-2544.829542509853
4140,-2599.0525024088415
4200,-2653.744435185631
4260,-2708.9054827000436
4320,-2764.5357864383964
4380,-2820.635487692834
4440,-2877.204727452563
4500,-2934.243646299901
4560,-2991.7523846583736
4620,-3049.731082739354
4680,-3108.1798801758973
4740,-3167.0989164902694
4800,-3226.4883308154185
4860,-3286.3482620493105
4920,-3346.6788488392335
4980,-3407.480229303443
5040,-3468.7525414333813
5100,-3530.495922957052
5160,-3592.7105111610895
5220,-3655.396443051041
5280,-3718.553855249313
5340,-3782.1828841978568
5400,-3846.2836660251714
5460,-3910.8563364521406
5520,-3975.9010308469497
5580,-4041.4178844194453
5640,-4107.407031961206
5700,-4173.868607913
5760,-4240.8027464281695
5820,-4308.209581255733
5880,-4376.089245988931
5940,-4444.441873785592
6000,-4513.267597482696
6060,-4582.566549551176
6120,-4652.33886208157
6180,-4722.584667178749
6240,-4793.304096094802
6300,-4864.49728020247
6360,-4936.164350196017
6420,-5008.30543659065
6480,-5080.920669595773
6540,-5154.010178987811
6600,-5227.574094253125
6660,-5301.612544540934
6720,-5376.125658677589
6780,-5451.113565104237
6840,-5526.5763919192805
6900,-5602.514266896975
6960,-5678.92731742722
7020,-5755.815670485151
7080,-5833.179452901473
7140,-5911.018791013952
7200,-5989.333810717124
7260,-6068.124637750589
7320,-6147.3913974507705
7380,-6227.134214599517
7440,-6307.35321389242
7500,-6388.048519561082
7560,-6469.220255466873
7620,-6550.868545056804
7680,-6632.993511495487
7740,-6715.595277565549
7800,-6798.6739657646085
7860,-6882.229697952157
7920,-6966.262595953947
7980,-7050.772781072832
8040,-7135.760374211743
8100,-7221.225495986812
8160,-7307.168266580248
8220,-7393.588805874741
8280,-7480.4872333303765
8340,-7567.863667951436
8400,-7655.718228474506
8460,-7744.051033383046
8520,-7832.86220053872
8580,-7922.151847605436
8640,-8011.9200916990085
8700,-8102.167049587364
8760,-8192.892837863508
8820,-8284.097572524017
8880,-8375.781369429336
8940,-8467.9443436053
9000,-8560.586610243956
9060,-8653.708283703756
9120,-8747.30947825011
9180,-8841.390307540038
9240,-8935.950885130012
9300,-9030.991323815773
9360,-9126.511736389608
9420,-9222.512234909009
9480,-9318.992931240477
9540,-9415.95393681142
9600,-9513.395362714211
9660,-9611.317319619679
9720,-9709.71991769677
9780,-9808.603266867123
9840,-9907.967476552665
9900,-10007.812655882732
9960,-10108.138913463206
10020,-10208.946357468303
10080,-10310.235095935754
10140,-10412.005236309678
10200,-10514.256885610981
10260,-10616.990150529207
10320,-10720.205137242707
10380,-10823.901951750518
10440,-10928.080699479633
10500,-11032.741485375012
10560,-11137.884414199109
10620,-11243.509590207823
10680,-11349.617117210524
10740,-11456.207098544848
10800,-11563.279637371332
10860,-11670.834836195316
10920,-11778.8727972511
10980,-11887.39362239943
11040,-11996.397412927465
11100,-12105.884269780332
11160,-12215.854293681272
11220,-12326.307584709073
11280,-12437.24424246723
11340,-12548.66436642997
11400,-12660.568055462374
11460,-12772.95540806281
11520,-12885.826522306988
11580,-12999.181495740795
11640,-13113.020425756586
11700,-13227.343409076248
11760,-13342.150542128531
11820,-13457.441920949179
11880,-13573.217641036512
11940,-13689.47779756991
12000,-13806.222485174641
12060,-13923.451798366266
12120,-14041.165830789905
12180,-14159.364676035044
12240,-14278.048427103724
12300,-14397.217176615992
12360,-14516.87101672111
12420,-14637.01003922003
12480,-14757.634335493804
12540,-14878.743996383384
12600,-15000.339112337351
12660,-15122.419773533164
12720,-15244.98606956273
12780,-15368.038089581709
12840,-15491.575922353011
12900,-15615.59965627704
12960,-15740.109379315243
13020,-15865.10517891043
13080,-15990.587142114251
13140,-16116.555355573033
13200,-16243.009905591476
13260,-16369.950877834244
13320,-16497.37835761652
13380,-16625.292429889207
13440,-16753.693179062826
13500,-16882.580689303537
13560,-17011.955044151135
13620,-17141.816326782584
13680,-17272.16461996325
13740,-17403.000006012084
13800,-17534.322566780724
13860,-17666.132383648383
13920,-17798.429537722248
13980,-17931.21410950537
14040,-18064.486179192536
14100,-18198.245826419676
14160,-18332.493130579114
14220,-18467.228170370934
14280,-18602.451024247122
14340,-18738.16177023313
14400,-18874.36048569799
14460,-19011.047247817554
14520,-19148.222133212996
14580,-19285.88521812049
14640,-19424.03657821587
14700,-19562.67628892492
14760,-19701.804425032024
14820,-19841.4210611081
14880,-19981.526271100043
14940,-20122.12012870238
15000,-20263.202706906697
15060,-20404.77407842551
15120,-20546.834315510205
15180,-20689.38349007565
15240,-20832.421673368834
15300,-20975.948936476652
15360,-21119.965349735572
15420,-21264.470983334664
15480,-21409.4659068287
15540,-21554.95018938618
15600,-21700.923899693524
15660,-21847.38710612572
15720,-21994.339876498234
15780,-22141.782278161554
15840,-22289.71437822582
15900,-22438.136243216308
15960,-22587.047939085456
16020,-22736.44953152829
16080,-22886.341085784185
16140,-23036.722666544196
16200,-23187.59433816866
16260,-23338.956164567036
16320,-23490.80820921348
16380,-23643.15053499108
16440,-23795.983204489865
16500,-23949.306279928987
16560,-24103.11982285912
16620,-24257.42389456519
16680,-24412.218555797463
16740,-24567.503866897907
16800,-24723.27988771259
16860,-24879.546677827813
16920,-25036.30429622554
16980,-25193.552801503713
17040,-25351.29225176101
17100,-25509.52270473321
17160,-25668.244217669304
17220,-25827.456847353966
17280,-25987.160650154838
17340,-26147.355682101712
17400,-26308.04199856463
17460,-26469.219654724657
17520,-26630.88870497844
17580,-26793.049203764273
17640,-26955.701204475874
17700,-27118.84476075153
17760,-27282.479925331278
17820,-27446.606750585084
17880,-27611.225288486705
17940,-27776.33559061828
18000,-27941.937707928657
18060,-28108.03169128583
18120,-28274.617590798665
18180,-28441.69545623068
18240,-28609.265336943135
18300,-28777.32728174145
18360,-28945.88133920593
18420,-29114.927557244588
18480,-29284.465983486385
18540,-29454.496665061648
18600,-29625.01964873925
18660,-29796.034980817003
18720,-29967.542707006578
18780,-30139.54287279145
18840,-30312.035523162067
18900,-30485.02070258958
18960,-30658.498455195106
19020,-30832.468824542855
19080,-31006.93185391064
19140,-31181.88758612278
19200,-31357.336063466595
19260,-31533.27732797608
19320,-31709.71142102365
19380,-31886.638383664715
19440,-32064.05825654412
19500,-32241.971079887382
19560,-32420.37689336374
19620,-32599.275736280073
19680,-32778.667647518756
19740,-32958.55266562634
19800,-33138.930828628036
19860,-33319.8021741065
19920,-33501.16673910072
19980,-33683.0245604422
20040,-33865.37567437903
20100,-34048.22011694055
20160,-34231.55792343458
20220,-34415.389128923896
20280,-34599.71376799157
20340,-34784.531874776934
20400,-34969.8434830022
20460,-35155.64862615435
20520,-35341.94733688942
20580,-35528.73964769585
20640,-35716.02559065619
20700,-35903.805197442176
20760,-36092.07849920954
20820,-36280.845526626756
20880,-36470.10631012846
20940,-36659.86087961881
21000,-36850.109264645
21060,-37040.851494075556
21120,-37232.08759672627
21180,-37423.81760073339
21240,-37616.041533937816
21300,-37808.75942372114
21360,-38001.9712972088
21420,-38195.67718077916
21480,-38389.877100585116
21540,-38584.57108247233
21600,-38779.75915157014
21660,-38975.44133284624
21720,-39171.61765078677
21780,-39368.28812947378
21840,-39565.452792476
21900,-39763.111663033036
21960,-39961.26476391646
22020,-40159.91211763371
22080,-40359.053746131634
22140,-40558.68967088502
22200,-40758.81991324118
22260,-40959.44449382833
22320,-41160.56343307915
22380,-41362.17675080857
22440,-41564.284466680365
22500,-41766.88659974882
